filename,category,tags,Description,permalink,year,Label,lat,lng
3542328070511068102.jpg,Instagram,santacaterinavfurva|valfurva|rilevamenti|arpa|neve,"Ogni mattina, il nostro Marco si dedica con passione ai rilevamenti con ARPA (Agenzia Regionale per la Protezione dell’Ambiente).🌍🍃

Tra le misurazioni che effettua ci sono:
🌡️ Temperatura dell’aria
❄️ Altezza della neve al suolo
❄️ Altezza della neve fresca
🌨️ Densità della neve fresca

Un lavoro fondamentale per garantire un monitoraggio preciso e puntuale, contribuendo alla sicurezza e alla gestione del nostro territorio.❤️

#santacaterinavfurva #valfurva #rilevamenti #arpa #neve #territorio #snow #misurazioni",https://www.instagram.com/p/DEo4JywtQPG/,2025,Montagne,46.4119293,10.4945278
3542595169183729692.jpg,Instagram,santacaterinavalfurva|valfurva|snow|snowing|nevicata,"🔴LIVE from @santacaterina_valfurva 

ogni volta è una magia…

#santacaterinavalfurva #valfurva #snow #snowing #nevicata #neve #winter #inverno",https://www.instagram.com/p/DEp04lyNggc/,2025,Paesaggio,46.4119293,10.4945278
3543869705518780616.jpg,Instagram,iceclimbing|inmontagnaconlaguida|weareifmga|guidealpinebormio|guidealpinelombardia,"iniziato alla grande il nostro corso base di arrampicata su ghiaccio 🧊 🧗🏼‍♂️🙌🏼

📍nella magica @santacaterina_valfurva ✨

📸 @costantina_pozzi_ph

#iceclimbing #inmontagnaconlaguida #weareifmga #guidealpinebormio #guidealpinelombardia #guidealpineitaliane #guidealpine #inlombardia #vitadaguidaalpina #ortovox #myortovoxstory #coberpoles #julboeyewear #campoutdoor",https://www.instagram.com/p/DEuWriPtxDI/,2025,Sport,46.4119293,10.4945278
3544522164293424837.jpg,Instagram,santacaterinavalfurva|valfurva|winter|inverno|magic,"Nel cuore del Parco Nazionale dello Stelvio, incontri magici con la fauna alpina. Lo stambecco è solo uno dei tanti tesori che potrete scoprire durante le vostre camminate nella nostra Valle.🌲❤️

p.s tenete gli occhi belli aperti 👀

ph: @capi.wildlifephotography 

#santacaterinavalfurva #valfurva #winter #inverno #magic #magicplace #goodtime",https://www.instagram.com/p/DEwrCD1NVbF/,2025,Animali,46.4119293,10.4945278
3546913830472219061.jpg,Instagram,bormio|wellnessmountain|parconazionaledellostelvio|stelvionationalpark|gara,"Pronti a vivere un’emozione da veri campioni?

Sabato 25 gennaio, sfida te stesso e i tuoi amici su un tracciato mozzafiato: 6 km di pura adrenalina, 1.144 metri di dislivello, e tutta la magia della mitica pista Deborah Compagnoni. 

Prepara sci, casco e il tuo spirito competitivo 👉 link in bio
.
.
. 
Ready to feel the thrill of true champions? 

On Saturday, January 25th, challenge yourself and your friends on a breathtaking course: 6 km of pure adrenaline, 1,144 meters of vertical drop, and all the magic of the legendary Deborah Compagnoni slope. 

Grab your skis, helmet, and competitive spirit 👉 link in bio to sign up!

#bormio #wellnessmountain #parconazionaledellostelvio #stelvionationalpark #gara #sci #ski #competition #alpineskiing #snow #snowlover #snowlove #scighiacciaio #sci #skilover #skilove #skier
@levelgloves @trudiofficial @scuolasci_santacaterina @sunnyvalleymountainlodge @forstbeer @reticheski @yummers_it",https://www.instagram.com/p/DE5K1YiN3m1/,2025,Sport,46.4119293,10.4945278
3547406695535168399.jpg,Instagram,santacaterinavalfurva|valfurva|scidofondo|crosscountry|ski,"Scopri la Pista “Valtellina” a S.Caterina Valfurva!❄️❤️

Con 8 km di pista turistica e 5 km di pista agonistica, le nostre piste sono battute alla perfezione per offrirti un’esperienza unica! 😍

Lo sci di fondo è il mix perfetto di sport, natura e adrenalina, ed è adatto a TUTTI! Che tu sia un principiante o un professionista, qui troverai la tua pista ideale! 💪🌲

Non lasciarti scappare questa occasione… ti aspettiamo per una giornata da ricordare! ✨

ph: @enrico_bigno 

#santacaterinavalfurva #valfurva #scidofondo #crosscountry #ski #neve #winter #magic #sport #italy #bormio #inlombardia #italia #italy",https://www.instagram.com/p/DE665g5N0uP/,2025,Sport,46.4119293,10.4945278
3547748791399759704.jpg,Instagram,,"Non c’é storia: ogni sera mi innamoro sempre di più di questo posto, di queste luci, di queste sensazioni. 
Casa é sempre casa, è più passa il tempo più lo senti dentro. 🏔️♥️✨

Tramonto 
Tresero
Santa Caterina Valfurva 
Alta Valtellina",https://www.instagram.com/p/DE8IrqftD9Y/,2025,Paesaggio,46.4051316,10.4920865
3549144158796325504.jpg,Instagram,nature|mountain|parconazionaledellostelvio|valfurva|trekking,"Nel 20esimo secolo, sua maestà “lo stambecco” venne reintrodotto nel @parcostelviolombardia dopo essersi praticamente estinto a causa della sua persecuzione nel 19esimo secolo. 
Nel 1967/1968 29 esemplari furono reintrodotti in Val Zebrù.
Negli anni seguenti la popolazione crebbe esponenzialmente e in 6 anni raggiunse i 220 esemplari. 
Con l’aumentare della loro popolazione tramite il passo dell’Ables(3000s.l.m) colonizzarono la Valle del Braulio. 
Tra il 1984 e il 1994, il Parco avviò un ambizioso programma di reintroduzione, dalla Val Zebrù vennero prelevati 32 stambecchi e vennero rilasciati in altre 4 vallate cercando di ripopolare tutte le aeree del Parco.
Ad oggi la popolazione del Re delle Alpi è ben sviluppata e in alcune zone ha raggiunto la sua capacità massima!

#nature #mountain #parconazionaledellostelvio #valfurva #trekking #alps #steinbock #capraibex #freedom #animals #wildanimals #bormio #valtellina #life",https://www.instagram.com/p/DFBF87ptSKA/,2025,Animali,46.4556321,10.5339141
3549739572242587624.jpg,Instagram,deer|cervi|faunaselvatica|wildphotography|wildlife,"Cervi maschi nella neve 

#deer #cervi #faunaselvatica #wildphotography #wildlife #canonr5 #parconazionaledellostelvio #magic #nature #explorer #valtellina #winter #snow #canonphotographers #fotografianaturalistica #focus #natgeo #mountain #alps #photoftheday",https://www.instagram.com/p/DFDNVVoqp_o/,2025,Animali,46.4556321,10.5339141
3549777164028560192.jpg,Instagram,bormio|wellnessmountain|bagnivecchi|qctermebormio|thermalspa,"Come iniziare bene la settimana?💙 

Con un momento di puro relax alle terme di Bormio, tra acque calde e montagne innevate 🏔️ 

Chi vorresti qui con te per vivere questo inizio magico? ✨ 
.
.
.
How to start the week off right?💙 

With a moment of pure relaxation at the Bormio spa, amid warm waters and snow-capped mountains 🏔️ 

Who would you like here with you to experience this magical start? ✨ 

#bormio #wellnessmountain #bagnivecchi #qctermebormio #thermalspa #relaxation #thermal #termedibormio #spa #spaday #relax #relaxtime #mountain @qcterme",https://www.instagram.com/p/DFDV4Xtt0NA/,2025,Tempo libero,46.486378,10.3607934
3549818704750801463.jpg,Instagram,skitouring|skimountaineering|inmontagnaconlaguida|weareifmga|guidealpinebormio,"📅 ogni mercoledì scopri con noi lo sci alpinismo

❓andremo a conoscere l’attrezzatura da sci alpinismo, l’utilizzo e la funzionalità dei dispositivi di sicurezza (ARTVA, sonda e pala), la tecnica di base in neve fresca e le principali tecniche di risalita sulle diverse inclinazioni del pendio

⏱️4 ore

📍ore 9.00 (la località viene scelta in base alle condizioni migliori della neve)

70€ a persona incluso il noleggio del kit di autosoccorso

P.S. dall’8 al 10 febbraio a @santacaterina_valfurva ci sarà lo @skimofestival, preparati al meglio con noi! 🎿💥 

📩 maggiori info in DM, ti aspettiamo! 

#skitouring #skimountaineering #inmontagnaconlaguida #weareifmga #guidealpinebormio #guidealpinelombardia #guidealpineitaliane #guidealpine #inlombardia #vitadaguidaalpina #ortovox #myortovoxstory #coberpoles #julboeyewear #campoutdoor",https://www.instagram.com/p/DFDfU3htXI3/,2025,Sport,46.4690543,10.376152
3552003841722880842.jpg,Instagram,iceclimbing|inmontagnaconlaguida|weareifmga|guidealpinebormio|guidealpinelombardia,"qualche scatto del nostro corso base di arrampicata su ghiaccio concluso pochi giorni fa 📸🤩

❗️vi ricordiamo il nostro prossimo appuntamento: CORSO ARRAMPICATA SU GHIACCIO MULTIPITCH 

🧊🧗🏼adatto a tutti quelli che abbiano già frequentato il nostrocorso base, oppure abbiano già una buona esperienza di arrampicata su ghiaccio. L’obiettivo è quello di affinare le competenze personali affinché ci si possa muovere con consapevolezza e autonomia

📅 1 e 2 febbraio

400€ a persona

maggiori info nelle storie in evidenza e in DM 📩

#iceclimbing #inmontagnaconlaguida #weareifmga #guidealpinebormio #guidealpinelombardia #guidealpineitaliane #guidealpine #inlombardia #vitadaguidaalpina #ortovox #myortovoxstory #coberpoles #julboeyewear #campoutdoor",https://www.instagram.com/p/DFLQKy6txNK/,2025,Sport,46.4119293,10.4945278
3553232960724874069.jpg,Instagram,bormio|wellnessmountain|parconazionaledellostelvio|stelvionationalpark|ciaspole,"Ciaspole ai piedi e paesaggi da favola davanti a te ✨

Esplora la montagna in modo unico, tra neve fresca e sentieri che portano lontano.

Pronto a incamminarti verso una nuova avventura? ❄️
.
.
.
Snowshoes on your feet and fairytale landscapes ahead ✨

Explore the mountains in a unique way, through fresh snow and trails that lead far away.

Ready to set off on a new adventure? ❄️

#bormio #wellnessmountain #parconazionaledellostelvio #stelvionationalpark #ciaspole #snowshoes #snow #snowlover #winter #wintervibes #mountain #landscape @santacaterina_valfurva @guide_bormio @lucabubusalvadori",https://www.instagram.com/p/DFPno1MNzNV/,2025,Sport,46.4119293,10.4945278
3555387811290231273.jpg,Instagram,bormio|wellnessmountain|bormioterme|termebormio|thermalspa,"Benessere e relax nelle calde acque termali, con i fiocchi di neve a coccolarci ❄️ 

Un’esperienza che non è solo relax, ma pura meraviglia per i sensi ✨ 

Chi avrebbe bisogno di una giornata così?
.
.
.
Well-being and relaxation in the warm thermal waters, with snowflakes gently embracing us ❄️ 

An experience that is not just relaxation, but pure wonder for the senses ✨ 

Who would need a day like this?

#bormio #wellnessmountain #bormioterme #termebormio #thermalspa #relaxation #thermal #termedibormio #spa #spaday #relax #relaxtime #mountains

📹: @bormioterme",https://www.instagram.com/p/DFXRmCKtTHp/,2025,Tempo libero,46.4700586,10.3693661
3555715248732482101.jpg,Instagram,waltellina|bormio|valtellina|inlombardia|valtellinaclic,"The awakening after wonderful snowfall 🔹
.
🔸#waltellina #bormio #valtellina #inlombardia #valtellinaclic 🔸
.
#valtellinalovers  #altavaltellina #snow #neve #mountains #village #bormioterme #volgolombardia  #oga #winter #woodland #mountain_world #valtellinaturismo #italiainunoscatto #italian_places #ig_italia #bormio3000 #bormiotourism #bormio_tourism #italian_trips",https://www.instagram.com/p/DFYcC4DI6o1/,2025,Paesaggio,46.4622508,10.3471967
3556090960703468435.jpg,Instagram,neve,"Bormio 😍😍😍

#neve",https://www.instagram.com/p/DFZxeNFtTOT/,2025,Paesaggio,46.4685313,10.371804
3556307740092969993.jpg,Instagram,santacaterinavalfurva|valfurva|ski|sciare|snow,"Ieri una super nevicata, e oggi… sole, piste perfette e panorami da cartolina!😍☀️🫠
Sciare in Valfurva è un’esperienza che non dimenticherai facilmente. 
Vi aspettiamo!❤️✨

#santacaterinavalfurva #valfurva #ski #sciare #snow #winter #winterholiday #magic #place #snowparadise #bormio #inlove",https://www.instagram.com/p/DFaiwwoNrQJ/,2025,Sport,46.4119293,10.4945278
3556333799093910723.jpg,Instagram,freeride|skimo|skitouring|inmontagnaconlaguida|weareifmga,"anche voi percepite questa magia? 🤍

c’è qualcosa di unico e magico nello sciare in neve fresca, una sensazione che si avvicina quasi alla leggerezza del volo ✨

è come lasciare la propria firma sulla neve: un privilegio che si può sperimentare ✍🏼❄️

e tu? Vorresti provare? Fallo in sicurezza con noi ⚠️

📩 maggiori informazioni in dm o whatsapp al + 39 3518895411

#freeride #skimo #skitouring #inmontagnaconlaguida #weareifmga #guidealpinebormio #guidealpinelombardia #guidealpineitaliane #guidealpine #inlombardia #vitadaguidaalpina #ortovox #myortovoxstory #coberpoles #julboeyewear #campoutdoor",https://www.instagram.com/p/DFaor99tTzD/,2025,Sport,46.4690543,10.376152
3556347996905254057.jpg,Instagram,wellnessmountain|bormio|valdidentro|snowfall|valdidentroturismo,"Bianco & blu: il match perfetto 💙

#wellnessmountain #bormio #valdidentro #snowfall #valdidentroturismo #valtellina #amolavaltellina #inlombardia #neve #mountainscape #mountainlovers #discoveritaly #lombardiadavivere #snow #wintertime #snowlovers #wintervibes #landscape_captures #cimapiazzi",https://www.instagram.com/p/DFar6ktNayp/,2025,Paesaggio,46.4852465,10.2720497
3556835606941633341.jpg,Instagram,santacatarina|valfurva|santacaterinavalfurva|magic|scidifondo,"Ieri sci alpino, oggi sci di fondo... e ogni giorno ci sorprende la bellezza della nostra bellissima valle, La VALFURVA!❤️

ph: @ssanellierika 
@nicola.cantoni 

#santacatarina #valfurva #santacaterinavalfurva #magic #scidifondo #fondo #inverno #winter #holiday #bormio #inlove",https://www.instagram.com/p/DFcayO8N4s9/,2025,Sport,46.4119293,10.4945278
3557074696144262887.jpg,Instagram,bormio|wellnessmountain|winter|alpineskiing|biathlon,"L’entusiasmo di Milano Cortina 2026 continuerà con Dolomiti Valtellina 2028 

L’Italia ospiterà per la prima volta i Giochi Olimpici Giovanili Invernali. A Bormio e Valdidentro si terranno le gare di Sci Alpino, Short Track, Biathlon e Pattinaggio di Figura.
.
.
.
The enthusiasm of Milano Cortina 2026 will continue with Dolomiti Valtellina 2028.

Italy will host the Winter Youth Olympic Games for the first time. In Bormio and Valdidentro, the competitions in Alpine Skiing, Short Track, Biathlon, and Figure Skating will take place.

#bormio #wellnessmountain #winter #alpineskiing #biathlon #shorttrack #figureskating #roadtomilanocortina2026 #bormio2026 #DolomitiValtellina2028 #YOG #2028 
#Olympics #coni #italiateam",https://www.instagram.com/p/DFdRJcHNZbn/,2025,Sport,46.4685313,10.371804
3557758303741657226.jpg,Instagram,bormio|wellnessmountain|parconazionaledellostelvio|stelvionationalpark|sci,"Domani sera non perderti la prima sciata in notturna della stagione a Santa Caterina Valfurva.

L’emozione di scivolare sulla neve sotto il cielo stellato non ha paragoni 🌌

E tu, con chi vorresti condividere questa avventura unica?
.
.
.
Don’t miss the first night skiing session of the season tomorrow evening in Santa Caterina Valfurva

The thrill of gliding across the snow under a starry sky is unparalleled.

And you, with whom would you like to share this unique adventure?

#bormio #wellnessmountain #parconazionaledellostelvio #stelvionationalpark #sci #ski #snow #snowlover #skilover #skilove #skier #winter #wintervibes #mountain #landscape",https://www.instagram.com/p/DFfslPTN8CK/,2025,Sport,46.4685313,10.371804
3558269351187812381.jpg,Instagram,santacaterinavalfurva|valfurva|ski|oldschool|nightskiing,"Questa sera… la magia della prima notturna della stagione! ✨
Unisciti a noi in Valfurva sulla splendida pista Deborah Compagnoni, dalle 20:00 alle 23:00, per sciare sotto le stelle!⛷️

Dopo, non perderti il party al @terraza_apres_ski , dove il divertimento è garantito! 🍸🎉

‼️Dress code: Old School ‼️
Vieni a vivere una serata unica! 💜🩵💙🩷
Ti aspettiamo per sciare, divertirti e ballare insieme!

#santacaterinavalfurva #valfurva #ski #oldschool #nightskiing #night #party #goodvibes #winter #inverno #experience #bormio #love #inlove #paradise #winterparadise",https://www.instagram.com/p/DFhgx9UtZAd/,2025,Sport,46.4161071,10.4862294
3559198507400567523.jpg,Instagram,valdidentro|bormio|wellnessmountain|campionatiitalianibiathlon|biathlon,"❄️ 𝐂𝐀𝐌𝐏𝐈𝐎𝐍𝐀𝐓𝐈 𝐈𝐓𝐀𝐋𝐈𝐀𝐍𝐈 𝐁𝐈𝐀𝐓𝐇𝐋𝐎𝐍 𝐀𝐑𝐈𝐀 𝐂𝐎𝐌𝐏𝐑𝐄𝐒𝐒𝐀: 𝐔𝐍 𝐖𝐄𝐄𝐊𝐄𝐍𝐃 𝐃𝐈 𝐄𝐌𝐎𝐙𝐈𝐎𝐍𝐈 𝐒𝐔𝐋𝐋𝐀 𝐍𝐄𝐕𝐄

Un intenso weekend di avvincenti sfide, emozioni, passione e soddisfazioni: cala il sipario sui Campionati Italiani di biathlon aria compressa andati in scena sull'iconica Pista Viola, ospitati per la prima volta in Valdidentro con la regia dello @sciclubaltavaltellina

Complimenti a tutti gli atleti che si sono messi in gioco tra le nostre montagne, alla prossima! 

#valdidentro #bormio #wellnessmountain #campionatiitalianibiathlon #biathlon
#ariacompressa #shootingrange #crosscountry #crosscountryski #isolaccia #pistaviola #scidifondo #sciclubaltavaltellina #valtellina #eventiinlombardia #inlombardia #snowlovers",https://www.instagram.com/p/DFk0C9ethrj/,2025,Sport,46.4852465,10.2720497
3559232459367318572.jpg,Instagram,WildLife|StambeccoModeOn|ParcoNazionaleStelvio|italy|stambecco,"Maestri dell’equilibrio e simboli di libertà! 🏔️🦌 
Nel cuore del Parco Nazionale dello Stelvio, gli stambecchi dominano le vette con una grazia incredibile. 
Scalatori nati, affrontano pareti vertiginose con una semplicità che fa invidia. Chi altro vorrebbe avere il loro talento in montagna? 😆⛰️ 

Tagga un amico che scivola anche sul piano! 

#WildLife #StambeccoModeOn #ParcoNazionaleStelvio #italy #stambecco #bormio #valtellina #nature #naturelovers",https://www.instagram.com/p/DFk7xBtoQQs/,2025,Animali,46.4556321,10.5339141
3559897422428998084.jpg,Instagram,santacaterinavalfurva|valfurva|valfurvavertical,"Sabato 8 febbraio vi aspettiamo per la prima edizione di VALFURVA VERTICAL!!💥💥💥
Sfida i tuoi limiti e preparati a vivere un’esperienza unica!
 
per iscrizioni link in bio‼️😉

16:00: Ritrovo al bar Terraza e consegna pettorali 
17:00: Ultima consegna pettorali e zaini in cabinovia risalita per i 600m 🚠
17:30: Partenza 1000m da S. Caterina 📈
18:00: Partenza 600m dalla cabinovia intermedia 📈
19:30: Pasta party al bar Terraza 🍝
20:00: Premiazioni e sorteggio premi 🎉

Materiale: frontalino, casco obbligatorio per minorenni e consigliato per adulti ⚡

⚠️Attenzione: rientro solo seguendo il percorso di salita, vietato scendere da altre piste 🚫 

VI ASPETTIAMO!!

#santacaterinavalfurva #valfurva #valfurvavertical",https://www.instagram.com/p/DFnS9g0tYnE/,2025,Sport,46.4119293,10.4945278
3559975263367773336.jpg,Instagram,sondalo|skialp|valdirezzalo|montagneitaliane|invernoinmontagna,"Splendore ed eleganza ☀️❄️

#sondalo #skialp #valdirezzalo #montagneitaliane #invernoinmontagna #bormio #parconazionaledellostelvio #valtellinaofficial #waltellina",https://www.instagram.com/p/DFnkqP2NryY/,2025,Sport,46.170915,9.8767763
3560528904969506462.jpg,Instagram,milanocortina2026|bormio|valdisotto|valtellina|italy,"and after all you’re my wonderwall… 🤍❄️☀️🎿 

#milanocortina2026 #bormio #valdisotto #valtellina #italy #paradise #snow #ski #snowboard #passion #love #like #peace #family #couple #friends",https://www.instagram.com/p/DFpiiyxN86e/,2025,Sport,46.4685313,10.371804
3561253413573760568.jpg,Instagram,bormio|wellnessmountain|parconazionaledellostelvio|stelvionationalpark|sci,"Hai mai visto uno scialpinista prendere la cabinovia? Raggiungi comodamente Bormio 2000, dove l’avventura inizia! 

Da questa stagione, gli amanti della salita con le pelli e della discesa su piste perfettamente preparate possono godersi, non 1 ma ben 4, percorsi gestiti. Stelvio Natural Skimo Trails è un progetto unico e innovativo, il primo di tutto l’arco alpino! 

Scopri di più 👉 link in bio
.
.
.
Have you ever seen a ski mountaineer take the cable car? Comfortably reach Bormio 2000, where the adventure begins!

Starting this season, lovers of skinning up and skiing down perfectly groomed slopes can enjoy not just 1, but 4 managed routes. Stelvio Natural Skimo Trails is a unique and innovative project, the first of its kind in the entire Alpine arc! 

Find out more 👉 link in bio

#bormio #wellnessmountain #parconazionaledellostelvio #stelvionationalpark #sci #scialpinismo #ski #skimountaineering #snow #snowlover #snowlove #skilover #skilove #skier

📹: @enrico_bigno",https://www.instagram.com/p/DFsHRx_NhY4/,2025,Sport,46.4622406,10.3724416
3562083218259125627.jpg,Instagram,bormio|wellnessmountain|parconazionaledellostelvio|stelvionationalpark|sci,"Vivi l’emozione dello Skimo Festival! ⛷️ 

Che tu sia un esperto o un principiante curioso, ti aspettiamo per quattro giorni di sport, natura e condivisione a S. Caterina di Valfurva ⛰️ 

🗓️ Quando? Dal 7 al 10 febbraio

Ci sarai? Faccelo sapere nei commenti 👇 
.
.
.
Experience the excitement of the Skimo Festival! ⛷️ 

Whether you are an expert or a curious beginner, we look forward to four days of sport, nature and sharing in S. Caterina di Valfurva ⛰️ 

🗓️ When? February 7 to 10

Will you be there? Let us know in the comments 👇 

#bormio #wellnessmountain #parconazionaledellostelvio #stelvionationalpark #sci #ski #snow #snowlover #skilover #skilove #skier #winter #wintervibes #mountain #landscape #skimofestival #skimo",https://www.instagram.com/p/DFvD9B0tyV7/,2025,Sport,46.4119293,10.4945278
3562169188639733733.jpg,Instagram,bormio|wellnessmountain|bormio2026|2026|milanocortina2026,"-1 anno a Milano Cortina 2026

Un momento emozionante che ci avvicina sempre di più allo spettacolo dei Giochi di Bormio.

I traguardi più grandi si raggiungono insieme: ogni passo, grande o piccolo, è possibile solo con la forza e l’impegno di tutti. 
.
.
.
1 year to Milan Cortina 2026

An exciting moment that brings us closer and closer to the spectacle of the Games in Bormio.

The greatest achievements are reached together: every step, big or small, is possible only with everyone’s strength and commitment.

The countdown has officially begun... we are ready to make history!

#bormio #wellnessmountain #bormio2026 #2026 #milanocortina2026 #roadtothegames #olympiccountdown #oneyeartogo #strongertogether #bormioolympics

📹: @enrico_bigno",https://www.instagram.com/p/DFvXgD-tnfl/,2025,Sport,46.4685313,10.371804
3564859444954659362.jpg,Instagram,bormio|wellnessmountain|hh|hellyhansen|skipatrolday,"Dietro ogni discesa c’è chi lavora per renderla sicura 🎿 

Oggi, in occasione dell’International Ski Patrol Day, vogliamo ringraziare tutti gli addetti pista che, con passione e dedizione, ci permettono di vivere la montagna senza pensieri 💙 
.
.
.
Behind every slope there are those who work to make it safe 🎿 

Today, on International Ski Patrol Day, we want to thank all the slope staff who, with passion and dedication, make it possible for us to experience the mountains without worries 💙 

#bormio #wellnessmountain #hh #hellyhansen #skipatrolday #internationalskipatrolday #skipatrol #sci #ski #snow #snowlover #skilover #skilove #skier #winter #wintervibes #mountain #landscape",https://www.instagram.com/p/DF47Mcat_oi/,2025,Sport,46.4685313,10.371804
3566428857125950122.jpg,Instagram,Skimofestival2025|SciAlpinismo|OutdoorPassion|Montagna|TestMateriali,"🎿 Un weekend da non dimenticare! 🎿

L’evento più atteso per gli appassionati di sci alpinismo è stato un vero successo! 

Con oltre 600 partecipanti, lo Skimofestival 2025 ha conquistato Santa Caterina Valfurva, offrendo un mix perfetto di test materiali, competizioni, e attività esperienziali che hanno messo in luce il meglio dello sci alpinismo. 

Tra le esperienze più emozionanti, Skimo sotto le stelle ha coinvolto più di 40 appassionati di sci alpinismo, mentre la movie night organizzata da Patagonia ha arricchito l’evento con momenti di condivisione e ispirazione.

Con l’obiettivo di celebrare la passione per lo sport e creare legami forti tra gli appassionati, Skimofestival 2025 è stato un punto di riferimento per tutti coloro che vogliono vivere la montagna al massimo! 💥

In queste tre giornate, Skimofestival 2025 ha registrato un +40% di affluenza rispetto all’anno precedente.
 Coinvolte 18 Guide Alpine, per 9 Experience, 6 corsi di Skimo School e svariati campi ARTVA. Partecipanti da 12 regioni italiane, con una suddivisione dei livelli di abilità in:

👉Principianti: 35%
👉Intermedi: 46%
👉Esperti: 19%

Numeri che testimoniano un crescente interesse verso lo sci alpinismo, vissuto come sport naturale, in armonia con l’ambiente e in assoluta sicurezza.

Ma la prossima avventura è già dietro l’angolo… Ti aspettiamo in quota!

Leggi l'articolo completo al link in bio!

#Skimofestival2025 #SciAlpinismo #OutdoorPassion #Montagna #TestMateriali #Adrenalina",https://www.instagram.com/p/DF-gCZZsdKq/,2025,Sport,46.4685313,10.371804
3566897946768490947.jpg,Instagram,,"Ti piace lo sci alpinismo ma sei alle prime armi o non sai mai dove andare? 🏔️🎿

Da quest’anno a Bormio e dintorni, grazie alla collaborazione tra vari enti attivi sul territorio, trovi quattro semplici e sicuri percorsi gestiti, tracciati e battuti con cura per la salita con le pelli di foca nella natura, tra magici boschi e viste mozzafiato, che prevedono poi un’adrenalinica discesa sulle piste da sci. 

Questa combo salita con le pelli e discesa in pista per me é davvero fantastica! 

Ecco i quattro tracciati: 

❄️ Bormio 2000 - La Rocca (Bormio)

❄️Santa Caterina - Plaghera (Valfurva)

❄️ Forte - San Colombano (Valdisotto)

❄️ Rasin - Cuna Alta (Valdidentro)

Trovi tutte le informazioni a questo link: https://www.bormio.eu/it/stelvio-natural-skimo

Sci alpinismo
Percorsi gestiti
Alta Valtellina",https://www.instagram.com/p/DGAKsjLNMHD/,2025,Sport,46.4690543,10.376152
3567109523501332299.jpg,Instagram,bormio|wellnessmountain|parconazionaledellostelvio|stelvionationalpark|mountain,"San Valentino con vista: neve, montagne e panorami che fanno battere il cuore ♥️ 

Perché a volte, l’amore più grande è quello per la natura che ci circonda ❄️

Chi porteresti qui per condividere questa meraviglia? Scopri le nostre proposte per questo weekend nel link in Bio 
.
.
.
Valentine’s Day with a view: snow, mountains and views that make your heart beat ♥️ 

Because sometimes, the greatest love is for the nature around us ⛰️

Who would you bring here to share this wonder? ❄️ 

#bormio #wellnessmountain #parconazionaledellostelvio #stelvionationalpark #mountain #landscape #winter #wintervibes #valentinesday #sanvalentino

📸: @robytrabphotography | @enrico_bigno | @wild_horse_bormio | @fatbikemotion | @qcterme | @supersci_milano",https://www.instagram.com/p/DGA6zZXNbdL/,2025,Tempo libero,46.4685313,10.371804
3570004261103572961.jpg,Instagram,bormio|wellnessmountain|parconazionaledellostelvio|testevent|ISMF,"Are you ready for the ISMF World Cup Bormio? The Milano Cortina 2026 Test Event will take place in February 21-23. 🎿

@nicolo.canclini.gal guides us through the training tracks in Bormio! 
Please remember: Ascending the slopes is prohibited! For more info and GPX tracks, check the link in bio or DM us! Request your vouchers starting Wednesday 19th at the race office to get a free ski pass and easily reach the warm-up track at Bormio 2000 by cable car. 🚡 

#bormio #wellnessmountain #parconazionaledellostelvio #testevent #ISMF #worldcupbormio #roadtomilanocortina2026 #bormio2026 #skimo #bormiotraining #bormioski #skimostats 

📹: @enrico_bigno",https://www.instagram.com/p/DGLM_X1tZfh/,2025,Sport,46.4685313,10.371804
3572007381430033010.jpg,Instagram,fotah|altavaltellina|lombardia|meraviglia|paesaggi,"Ogni angolo é meraviglia, ogni angolo merita uno scatto e un posto nella galleria, non importa se si riempie troppo in fretta.✨

Quanti come me? 📸

#fotah #altavaltellina #lombardia #meraviglia #paesaggi #montagna #neve",https://www.instagram.com/p/DGSUcnBNdpy/,2025,Paesaggio,46.4690543,10.376152
3572875429568277216.jpg,Instagram,ISMF|SkiMo|SkiMountaineering|Olympics|MilanoCortina2026,"Sprint Track 🎿🚀 | Bormio MiCo 2026 Test Event

Get ready! This Saturday, February 22, 2025, the world’s best SkiMo athletes will compete on the official venues of the Milano-Cortina 2026 Winter Olympic Games.

📈 Key Features: 610m in length, 70m of elevation gain including 👇
⛰️ 50m uphill start
🥾 10m foot section
🎿 10m final ascent on skis
⏬ Downhill to the finish line

For the first time in history, Ski Mountaineering will be part of the Olympic Games, alongside the Mixed Relay discipline. Don’t miss the action!

#ISMF #SkiMo #SkiMountaineering #Olympics #MilanoCortina2026

@olympics @bormio_tourism @fisi.official @milanocortina2026",https://www.instagram.com/p/DGVZ0X2I2rg/,2025,Sport,46.4685313,10.371804
